"        70 to 74 years","18,997","8.3%","8,568","7.8%","10,429","8.8%","7,495","5.8%","3,484","5.5%","4,011","6.1%","25,664","4.5%","11,848","4.2%","13,816","4.7%","1,640","8.1%","800","8.0%","840","8.2%","34,313","4.3%","15,611","4.0%","18,702","4.5%","4,537","6.4%","2,212","6.4%","2,325","6.4%","19,729","4.2%","8,506","3.8%","11,223","4.7%","7,770","4.8%","3,759","5.0%","4,011","4.6%","64,391","4.0%","28,879","3.6%","35,512","4.3%","696","5.0%","346","4.5%","350","5.7%","30,194","4.2%","13,842","4.0%","16,352","4.4%","25,955","4.9%","12,305","4.8%","13,650","5.1%","24,988","3.2%","10,939","2.9%","14,049","3.4%","35,228","4.1%","16,932","4.0%","18,296","4.2%"
"        75 to 79 years","11,829","5.2%","4,943","4.5%","6,886","5.8%","4,912","3.8%","2,059","3.3%","2,853","4.3%","15,873","2.8%","6,604","2.4%","9,269","3.1%","811","4.0%","405","4.0%","406","4.0%","21,494","2.7%","9,578","2.5%","11,916","2.9%","2,497","3.5%","1,141","3.3%","1,356","3.7%","12,772","2.7%","5,417","2.4%","7,355","3.1%","4,502","2.8%","2,091","2.8%","2,411","2.8%","40,811","2.5%","17,589","2.2%","23,222","2.8%","294","2.1%","112","1.5%","182","2.9%","19,498","2.7%","8,310","2.4%","11,188","3.0%","16,950","3.2%","7,796","3.0%","9,154","3.4%","15,592","2.0%","6,951","1.8%","8,641","2.1%","21,316","2.5%","9,449","2.2%","11,867","2.7%"
"        80 to 84 years","7,618","3.3%","3,356","3.0%","4,262","3.6%","3,440","2.7%","1,560","2.5%","1,880","2.8%","10,553","1.8%","4,361","1.6%","6,192","2.1%","364","1.8%","193","1.9%","171","1.7%","14,659","1.8%","6,080","1.6%","8,579","2.1%","1,416","2.0%","671","1.9%","745","2.1%","8,052","1.7%","3,601","1.6%","4,451","1.9%","2,804","1.7%","1,291","1.7%","1,513","1.8%","27,576","1.7%","11,731","1.5%","15,845","1.9%","236","1.7%","156","2.1%","80","1.3%","14,007","1.9%","5,927","1.7%","8,080","2.2%","9,293","1.8%","3,823","1.5%","5,470","2.0%","9,990","1.3%","3,715","1.0%","6,275","1.5%","15,125","1.8%","5,930","1.4%","9,195","2.1%"
"        85 years and over","9,716","4.3%","4,159","3.8%","5,557","4.7%","4,328","3.4%","1,552","2.5%","2,776","4.2%","13,591","2.4%","4,794","1.7%","8,797","3.0%","609","3.0%","210","2.1%","399","3.9%","19,780","2.5%","6,371","1.6%","13,409","3.2%","1,710","2.4%","531","1.5%","1,179","3.2%","11,413","2.4%","3,709","1.6%","7,704","3.2%","3,196","2.0%","890","1.2%","2,306","2.7%","34,290","2.1%","11,818","1.5%","22,472","2.7%","263","1.9%","83","1.1%","180","2.9%","17,798","2.5%","5,695","1.6%","12,103","3.3%","11,485","2.2%","3,933","1.5%","7,552","2.8%","13,520","1.7%","4,460","1.2%","9,060","2.2%","17,128","2.0%","6,101","1.4%","11,027","2.6%"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        5 to 14 years","19,266","8.5%","9,802","8.9%","9,464","8.0%","12,113","9.4%","6,187","9.8%","5,926","9.0%","68,062","11.8%","34,685","12.4%","33,377","11.3%","2,162","10.7%","1,087","10.8%","1,075","10.5%","95,755","11.9%","49,159","12.6%","46,596","11.2%","7,058","9.9%","3,566","10.2%","3,492","9.6%","56,898","12.2%","29,286","12.9%","27,612","11.5%","13,629","8.4%","7,031","9.3%","6,598","7.6%","180,690","11.1%","92,486","11.6%","88,204","10.7%","1,364","9.9%","832","10.9%","532","8.6%","84,917","11.8%","43,334","12.4%","41,583","11.2%","63,781","12.1%","32,986","12.8%","30,795","11.4%","69,778","8.8%","35,259","9.2%","34,519","8.4%","102,264","11.9%","52,497","12.4%","49,767","11.5%"
"        15 to 17 years","6,765","3.0%","3,569","3.2%","3,196","2.7%","4,403","3.4%","2,212","3.5%","2,191","3.3%","22,003","3.8%","11,187","4.0%","10,816","3.7%","659","3.2%","389","3.9%","270","2.6%","31,517","3.9%","16,080","4.1%","15,437","3.7%","2,386","3.4%","1,286","3.7%","1,100","3.0%","18,670","4.0%","9,622","4.2%","9,048","3.8%","4,838","3.0%","2,424","3.2%","2,414","2.8%","57,057","3.5%","29,170","3.6%","27,887","3.4%","654","4.7%","412","5.4%","242","3.9%","28,287","3.9%","14,523","4.2%","13,764","3.7%","21,768","4.1%","11,123","4.3%","10,645","3.9%","21,350","2.7%","10,723","2.8%","10,627","2.6%","33,687","3.9%","17,204","4.0%","16,483","3.8%"
"        Under 18 years","34,229","15.0%","17,763","16.1%","16,466","14.0%","21,810","16.9%","11,217","17.8%","10,593","16.0%","119,916","20.8%","61,101","21.8%","58,815","19.9%","3,638","17.9%","1,840","18.3%","1,798","17.5%","171,756","21.3%","88,082","22.6%","83,674","20.2%","12,326","17.3%","6,325","18.2%","6,001","16.5%","100,705","21.6%","51,788","22.9%","48,917","20.4%","23,745","14.7%","12,070","16.0%","11,675","13.5%","322,454","19.9%","165,048","20.6%","157,406","19.1%","2,650","19.2%","1,567","20.6%","1,083","17.5%","151,060","21.0%","77,211","22.1%","73,849","19.9%","113,067","21.4%","58,232","22.6%","54,835","20.3%","131,301","16.6%","66,327","17.3%","64,974","15.9%","181,067","21.1%","92,947","21.9%","88,120","20.4%"
"        18 to 24 years","15,593","6.8%","8,714","7.9%","6,879","5.8%","12,052","9.3%","6,041","9.6%","6,011","9.1%","51,291","8.9%","25,958","9.2%","25,333","8.6%","1,083","5.3%","677","6.7%","406","4.0%","72,963","9.1%","36,687","9.4%","36,276","8.7%","4,827","6.8%","2,572","7.4%","2,255","6.2%","46,924","10.1%","23,786","10.5%","23,138","9.6%","37,910","23.4%","16,414","21.7%","21,496","24.9%","158,429","9.8%","79,781","10.0%","78,648","9.6%","930","6.7%","585","7.7%","345","5.6%","62,490","8.7%","30,430","8.7%","32,060","8.6%","44,664","8.5%","22,379","8.7%","22,285","8.3%","108,460","13.7%","50,616","13.2%","57,844","14.1%","81,644","9.5%","41,336","9.7%","40,308","9.3%"
"        15 to 44 years","63,666","27.9%","33,105","30.1%","30,561","25.9%","44,059","34.1%","22,080","35.1%","21,979","33.2%","218,903","38.0%","108,957","38.8%","109,946","37.2%","6,421","31.7%","3,323","33.1%","3,098","30.2%","302,906","37.6%","150,356","38.6%","152,550","36.8%","23,953","33.7%","12,094","34.8%","11,859","32.7%","182,784","39.2%","90,757","40.1%","92,027","38.4%","75,535","46.7%","34,804","46.1%","40,731","47.2%","682,746","42.1%","344,552","43.1%","338,194","41.1%","5,335","38.7%","3,224","42.4%","2,111","34.1%","276,276","38.4%","136,373","39.1%","139,903","37.7%","186,295","35.3%","93,181","36.1%","93,114","34.5%","416,341","52.5%","203,843","53.2%","212,498","51.9%","332,103","38.8%","167,605","39.5%","164,498","38.1%"
"        16 years and over","198,473","87.1%","94,686","86.0%","103,787","88.1%","109,996","85.2%","53,027","84.3%","56,969","86.1%","470,837","81.7%","226,628","80.7%","244,209","82.7%","17,127","84.5%","8,508","84.8%","8,619","84.1%","654,596","81.4%","313,094","80.3%","341,502","82.4%","60,472","85.1%","29,332","84.3%","31,140","85.8%","378,086","81.1%","180,872","79.9%","197,214","82.2%","141,357","87.4%","64,945","86.0%","76,412","88.5%","1,339,448","82.5%","654,940","81.9%","684,508","83.1%","11,574","83.9%","6,263","82.4%","5,311","85.8%","588,539","81.7%","281,738","80.7%","306,801","82.6%","429,459","81.4%","207,633","80.5%","221,826","82.3%","675,011","85.2%","324,122","84.6%","350,889","85.7%","698,931","81.6%","343,332","80.8%","355,599","82.3%"
"        18 years and over","193,713","85.0%","92,320","83.9%","101,393","86.0%","107,279","83.1%","51,677","82.2%","55,602","84.0%","456,154","79.2%","219,645","78.2%","236,509","80.1%","16,639","82.1%","8,190","81.7%","8,449","82.5%","632,842","78.7%","301,895","77.4%","330,947","79.8%","58,759","82.7%","28,467","81.8%","30,292","83.5%","365,560","78.4%","174,685","77.1%","190,875","79.6%","138,065","85.3%","63,410","84.0%","74,655","86.5%","1,300,957","80.1%","634,890","79.4%","666,067","80.9%","11,145","80.8%","6,038","79.4%","5,107","82.5%","569,343","79.0%","271,881","77.9%","297,462","80.1%","414,535","78.6%","199,704","77.4%","214,831","79.7%","661,346","83.4%","317,000","82.7%","344,346","84.1%","675,791","78.9%","331,854","78.1%","343,937","79.6%"
"        21 years and over","187,380","82.2%","88,694","80.6%","98,686","83.7%","101,373","78.5%","48,724","77.5%","52,649","79.5%","434,359","75.4%","208,335","74.2%","226,024","76.5%","16,083","79.3%","7,771","77.5%","8,312","81.1%","601,233","74.7%","286,117","73.4%","315,116","76.0%","56,899","80.0%","27,489","79.0%","29,410","81.0%","343,746","73.7%","163,668","72.3%","180,078","75.1%","116,359","71.9%","54,563","72.3%","61,796","71.6%","1,233,871","76.0%","600,430","75.1%","633,441","76.9%","10,841","78.6%","5,918","77.8%","4,923","79.5%","542,837","75.4%","258,972","74.2%","283,865","76.4%","395,330","74.9%","190,353","73.8%","204,977","76.0%","610,866","77.1%","294,329","76.8%","316,537","77.3%","637,651","74.4%","312,083","73.5%","325,568","75.4%"
"        60 years and over","91,288","40.0%","41,666","37.8%","49,622","42.1%","40,872","31.7%","18,456","29.3%","22,416","33.9%","136,941","23.8%","61,895","22.0%","75,046","25.4%","6,682","33.0%","3,211","32.0%","3,471","33.9%","191,100","23.8%","85,058","21.8%","106,042","25.6%","22,321","31.4%","10,350","29.7%","11,971","33.0%","109,427","23.5%","49,450","21.8%","59,977","25.0%","39,343","24.3%","18,002","23.9%","21,341","24.7%","346,694","21.4%","156,067","19.5%","190,627","23.1%","3,172","23.0%","1,515","19.9%","1,657","26.8%","168,056","23.3%","75,180","21.5%","92,876","25.0%","134,143","25.4%","60,589","23.5%","73,554","27.3%","135,916","17.1%","60,020","15.7%","75,896","18.5%","193,580","22.6%","89,704","21.1%","103,876","24.0%"
"        62 years and over","82,569","36.2%","37,550","34.1%","45,019","38.2%","36,774","28.5%","16,496","26.2%","20,278","30.6%","120,700","21.0%","53,755","19.1%","66,945","22.7%","5,772","28.5%","2,675","26.7%","3,097","30.2%","168,139","20.9%","73,794","18.9%","94,345","22.8%","19,890","28.0%","9,068","26.1%","10,822","29.8%","97,263","20.9%","43,410","19.2%","53,853","22.5%","34,637","21.4%","15,677","20.8%","18,960","22.0%","305,552","18.8%","136,197","17.0%","169,355","20.6%","2,753","20.0%","1,355","17.8%","1,398","22.6%","148,235","20.6%","65,545","18.8%","82,690","22.3%","118,675","22.5%","53,124","20.6%","65,551","24.3%","119,132","15.0%","51,450","13.4%","67,682","16.5%","170,327","19.9%","78,042","18.4%","92,285","21.4%"
"        65 years and over","69,651","30.6%","31,172","28.3%","38,479","32.6%","30,117","23.3%","13,491","21.5%","16,626","25.1%","96,896","16.8%","42,332","15.1%","54,564","18.5%","4,870","24.0%","2,219","22.1%","2,651","25.9%","137,091","17.0%","59,660","15.3%","77,431","18.7%","15,950","22.4%","7,322","21.0%","8,628","23.8%","78,470","16.8%","34,310","15.1%","44,160","18.4%","28,216","17.4%","12,509","16.6%","15,707","18.2%","246,914","15.2%","108,375","13.5%","138,539","16.8%","2,162","15.7%","1,052","13.8%","1,110","17.9%","120,246","16.7%","51,958","14.9%","68,288","18.4%","95,741","18.1%","42,467","16.5%","53,274","19.8%","95,496","12.0%","40,571","10.6%","54,925","13.4%","134,211","15.7%","60,381","14.2%","73,830","17.1%"
"        75 years and over","29,163","12.8%","12,458","11.3%","16,705","14.2%","12,680","9.8%","5,171","8.2%","7,509","11.3%","40,017","6.9%","15,759","5.6%","24,258","8.2%","1,784","8.8%","808","8.1%","976","9.5%","55,933","7.0%","22,029","5.6%","33,904","8.2%","5,623","7.9%","2,343","6.7%","3,280","9.0%","32,237","6.9%","12,727","5.6%","19,510","8.1%","10,502","6.5%","4,272","5.7%","6,230","7.2%","102,677","6.3%","41,138","5.1%","61,539","7.5%","793","5.7%","351","4.6%","442","7.1%","51,303","7.1%","19,932","5.7%","31,371","8.4%","37,728","7.2%","15,552","6.0%","22,176","8.2%","39,102","4.9%","15,126","3.9%","23,976","5.9%","53,569","6.3%","21,480","5.1%","32,089","7.4%"
"    SUMMARY INDICATORS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Median age (years)","53.9","(X)","51.5","(X)","55.5","(X)","47.1","(X)","45.5","(X)","48.7","(X)","40.9","(X)","39.5","(X)","42.4","(X)","47.9","(X)","46.2","(X)","49.8","(X)","40.8","(X)","39.2","(X)","42.1","(X)","47.2","(X)","45.7","(X)","48.3","(X)","39.4","(X)","37.8","(X)","40.9","(X)","36.7","(X)","36.2","(X)","37.1","(X)","38.5","(X)","37.4","(X)","39.6","(X)","41.9","(X)","37.9","(X)","46.8","(X)","40.7","(X)","39.6","(X)","41.9","(X)","42.6","(X)","41.1","(X)","44.3","(X)","33.3","(X)","32.9","(X)","33.6","(X)","40.2","(X)","39.3","(X)","41.0","(X)"
"        Sex ratio (males per 100 females)","93.4","(X)","(X)","(X)","(X)","(X)","95.0","(X)","(X)","(X)","(X)","(X)","95.1","(X)","(X)","(X)","(X)","(X)","97.9","(X)","(X)","(X)","(X)","(X)","94.1","(X)","(X)","(X)","(X)","(X)","95.9","(X)","(X)","(X)","(X)","(X)","94.4","(X)","(X)","(X)","(X)","(X)","87.4","(X)","(X)","(X)","(X)","(X)","97.1","(X)","(X)","(X)","(X)","(X)","122.9","(X)","(X)","(X)","(X)","(X)","94.0","(X)","(X)","(X)","(X)","(X)","95.7","(X)","(X)","(X)","(X)","(X)","93.6","(X)","(X)","(X)","(X)","(X)","98.3","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","83.7","(X)","(X)","(X)","(X)","(X)","67.3","(X)","(X)","(X)","(X)","(X)","60.3","(X)","(X)","(X)","(X)","(X)","72.3","(X)","(X)","(X)","(X)","(X)","62.3","(X)","(X)","(X)","(X)","(X)","66.1","(X)","(X)","(X)","(X)","(X)","62.4","(X)","(X)","(X)","(X)","(X)","47.3","(X)","(X)","(X)","(X)","(X)","54.0","(X)","(X)","(X)","(X)","(X)","53.6","(X)","(X)","(X)","(X)","(X)","60.4","(X)","(X)","(X)","(X)","(X)","65.5","(X)","(X)","(X)","(X)","(X)","40.1","(X)","(X)","(X)","(X)","(X)","58.2","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","56.1","(X)","(X)","(X)","(X)","(X)","39.0","(X)","(X)","(X)","(X)","(X)","27.0","(X)","(X)","(X)","(X)","(X)","41.4","(X)","(X)","(X)","(X)","(X)","27.7","(X)","(X)","(X)","(X)","(X)","37.3","(X)","(X)","(X)","(X)","(X)","27.3","(X)","(X)","(X)","(X)","(X)","25.7","(X)","(X)","(X)","(X)","(X)","23.4","(X)","(X)","(X)","(X)","(X)","24.1","(X)","(X)","(X)","(X)","(X)","26.8","(X)","(X)","(X)","(X)","(X)","30.0","(X)","(X)","(X)","(X)","(X)","16.9","(X)","(X)","(X)","(X)","(X)","24.8","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","27.6","(X)","(X)","(X)","(X)","(X)","28.3","(X)","(X)","(X)","(X)","(X)","33.4","(X)","(X)","(X)","(X)","(X)","30.9","(X)","(X)","(X)","(X)","(X)","34.6","(X)","(X)","(X)","(X)","(X)","28.8","(X)","(X)","(X)","(X)","(X)","35.1","(X)","(X)","(X)","(X)","(X)","21.6","(X)","(X)","(X)","(X)","(X)","30.6","(X)","(X)","(X)","(X)","(X)","29.5","(X)","(X)","(X)","(X)","(X)","33.6","(X)","(X)","(X)","(X)","(X)","35.5","(X)","(X)","(X)","(X)","(X)","23.2","(X)","(X)","(X)","(X)","(X)","33.4","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Sex","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.2%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","0.1%","(X)","(X)","(X)","(X)"
"        Age","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","0.9%","(X)","(X)","(X)","(X)","(X)","1.8%","(X)","(X)","(X)","(X)","(X)","5.3%","(X)","(X)","(X)","(X)","(X)","1.5%","(X)","(X)","(X)","(X)","(X)","1.0%","(X)","(X)","(X)","(X)","(X)","1.6%","(X)","(X)","(X)","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","3.6%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)","(X)","1.3%","(X)","(X)","(X)","(X)","(X)","2.2%","(X)","(X)","(X)","(X)","(X)","1.2%","(X)","(X)","(X)","(X)"