"Label (Grouping)","Barnstable County, Massachusetts!!Households!!Estimate","Barnstable County, Massachusetts!!Families!!Estimate","Barnstable County, Massachusetts!!Married-couple families!!Estimate","Barnstable County, Massachusetts!!Nonfamily households!!Estimate","Berkshire County, Massachusetts!!Households!!Estimate","Berkshire County, Massachusetts!!Families!!Estimate","Berkshire County, Massachusetts!!Married-couple families!!Estimate","Berkshire County, Massachusetts!!Nonfamily households!!Estimate","Bristol County, Massachusetts!!Households!!Estimate","Bristol County, Massachusetts!!Families!!Estimate","Bristol County, Massachusetts!!Married-couple families!!Estimate","Bristol County, Massachusetts!!Nonfamily households!!Estimate","Dukes County, Massachusetts!!Households!!Estimate","Dukes County, Massachusetts!!Families!!Estimate","Dukes County, Massachusetts!!Married-couple families!!Estimate","Dukes County, Massachusetts!!Nonfamily households!!Estimate","Essex County, Massachusetts!!Households!!Estimate","Essex County, Massachusetts!!Families!!Estimate","Essex County, Massachusetts!!Married-couple families!!Estimate","Essex County, Massachusetts!!Nonfamily households!!Estimate","Franklin County, Massachusetts!!Households!!Estimate","Franklin County, Massachusetts!!Families!!Estimate","Franklin County, Massachusetts!!Married-couple families!!Estimate","Franklin County, Massachusetts!!Nonfamily households!!Estimate","Hampden County, Massachusetts!!Households!!Estimate","Hampden County, Massachusetts!!Families!!Estimate","Hampden County, Massachusetts!!Married-couple families!!Estimate","Hampden County, Massachusetts!!Nonfamily households!!Estimate","Hampshire County, Massachusetts!!Households!!Estimate","Hampshire County, Massachusetts!!Families!!Estimate","Hampshire County, Massachusetts!!Married-couple families!!Estimate","Hampshire County, Massachusetts!!Nonfamily households!!Estimate","Middlesex County, Massachusetts!!Households!!Estimate","Middlesex County, Massachusetts!!Families!!Estimate","Middlesex County, Massachusetts!!Married-couple families!!Estimate","Middlesex County, Massachusetts!!Nonfamily households!!Estimate","Nantucket County, Massachusetts!!Households!!Estimate","Nantucket County, Massachusetts!!Families!!Estimate","Nantucket County, Massachusetts!!Married-couple families!!Estimate","Nantucket County, Massachusetts!!Nonfamily households!!Estimate","Norfolk County, Massachusetts!!Households!!Estimate","Norfolk County, Massachusetts!!Families!!Estimate","Norfolk County, Massachusetts!!Married-couple families!!Estimate","Norfolk County, Massachusetts!!Nonfamily households!!Estimate","Plymouth County, Massachusetts!!Households!!Estimate","Plymouth County, Massachusetts!!Families!!Estimate","Plymouth County, Massachusetts!!Married-couple families!!Estimate","Plymouth County, Massachusetts!!Nonfamily households!!Estimate","Suffolk County, Massachusetts!!Households!!Estimate","Suffolk County, Massachusetts!!Families!!Estimate","Suffolk County, Massachusetts!!Married-couple families!!Estimate","Suffolk County, Massachusetts!!Nonfamily households!!Estimate","Worcester County, Massachusetts!!Households!!Estimate","Worcester County, Massachusetts!!Families!!Estimate","Worcester County, Massachusetts!!Married-couple families!!Estimate","Worcester County, Massachusetts!!Nonfamily households!!Estimate"
"Total","98,163","60,982","49,096","37,181","55,525","32,200","23,930","23,325","227,816","149,454","103,566","78,362","6,801","4,187","3,286","2,614","307,959","205,474","148,964","102,485","30,792","17,948","13,300","12,844","183,309","116,188","74,646","67,121","60,903","36,502","28,133","24,401","624,335","397,207","316,020","227,128","4,031","2,822","2,382","1,209","276,744","182,778","146,764","93,966","196,307","138,065","105,353","58,242","315,192","153,628","94,076","161,564","326,571","214,257","159,089","112,314"
"    Less than $10,000","3.8%","2.0%","1.1%","7.2%","4.7%","2.7%","1.1%","8.1%","4.9%","3.5%","1.3%","8.6%","5.4%","1.2%","1.0%","12.0%","4.6%","2.6%","0.9%","9.5%","4.0%","2.2%","0.6%","7.3%","6.5%","4.3%","1.3%","11.3%","4.4%","2.6%","1.4%","7.4%","3.8%","1.9%","0.8%","7.4%","1.9%","0.6%","0.0%","6.5%","3.5%","1.8%","0.8%","7.3%","3.4%","1.7%","0.7%","8.0%","8.5%","5.1%","1.9%","12.3%","4.5%","2.6%","1.2%","8.8%"
"    $10,000 to $14,999","2.7%","0.9%","0.7%","5.9%","4.2%","1.5%","0.8%","8.5%","4.7%","2.2%","0.9%","10.3%","2.4%","0.0%","0.0%","6.3%","4.4%","1.8%","0.9%","10.1%","4.4%","2.0%","1.2%","7.9%","6.1%","2.5%","0.9%","12.8%","4.1%","0.8%","0.4%","8.8%","2.8%","1.0%","0.5%","6.1%","1.4%","0.0%","0.0%","4.5%","2.7%","1.0%","0.6%","6.1%","2.8%","0.9%","0.5%","7.5%","6.2%","3.3%","1.7%","9.1%","4.0%","1.6%","0.8%","9.1%"
"    $15,000 to $24,999","6.4%","2.8%","2.0%","12.6%","10.4%","4.3%","2.6%","18.8%","8.5%","5.0%","2.3%","16.0%","4.7%","3.6%","0.7%","6.7%","6.4%","4.0%","1.9%","12.0%","9.2%","4.3%","2.3%","16.7%","9.2%","6.8%","3.5%","14.0%","7.8%","2.7%","1.8%","15.6%","4.8%","2.8%","1.4%","8.9%","5.8%","1.8%","2.1%","15.1%","4.7%","2.4%","1.5%","9.8%","5.4%","2.8%","1.2%","12.2%","7.2%","6.1%","3.1%","8.8%","6.7%","3.7%","2.1%","13.0%"
"    $25,000 to $34,999","7.0%","4.0%","2.7%","12.4%","9.7%","6.8%","4.0%","14.0%","7.4%","5.8%","3.7%","11.3%","6.9%","5.0%","4.8%","9.9%","6.2%","5.1%","3.0%","9.4%","8.1%","5.3%","4.0%","11.9%","8.9%","7.7%","4.3%","11.7%","7.4%","5.3%","3.4%","11.0%","4.5%","3.1%","2.0%","7.3%","3.9%","3.4%","2.9%","5.0%","4.4%","2.7%","1.9%","7.9%","5.6%","3.9%","2.1%","10.5%","5.7%","6.1%","3.9%","5.7%","7.0%","5.5%","3.4%","10.1%"
"    $35,000 to $49,999","9.6%","7.4%","6.3%","13.3%","10.5%","8.9%","7.5%","13.2%","9.7%","9.0%","6.6%","11.8%","10.1%","8.8%","5.4%","12.1%","9.2%","8.2%","5.8%","11.9%","11.7%","10.8%","8.0%","14.5%","11.4%","10.1%","7.8%","13.7%","10.2%","8.3%","6.4%","13.7%","6.8%","5.3%","3.9%","9.8%","11.2%","11.4%","13.0%","12.0%","6.6%","5.1%","3.6%","10.1%","8.1%","6.4%","4.7%","12.9%","8.0%","9.1%","6.5%","7.4%","9.5%","7.9%","5.8%","13.3%"
"    $50,000 to $74,999","16.3%","15.5%","14.6%","18.0%","17.5%","18.3%","17.0%","17.4%","15.1%","14.0%","12.3%","17.3%","18.7%","16.6%","18.2%","22.6%","13.3%","12.3%","10.3%","14.9%","19.9%","18.3%","16.8%","22.1%","16.6%","16.7%","15.7%","17.2%","15.0%","14.0%","12.9%","17.2%","11.5%","9.5%","7.9%","15.1%","13.9%","13.8%","10.5%","18.0%","11.7%","9.4%","8.1%","16.4%","13.7%","12.6%","10.8%","17.2%","12.2%","11.9%","9.5%","12.6%","14.7%","13.6%","12.4%","17.4%"
"    $75,000 to $99,999","12.9%","13.7%","13.3%","12.1%","13.0%","15.4%","16.1%","8.2%","12.8%","13.7%","13.6%","11.2%","10.3%","10.7%","7.5%","12.4%","12.1%","12.2%","11.5%","11.8%","13.5%","16.0%","17.0%","9.7%","11.7%","13.0%","14.0%","9.0%","12.0%","13.3%","12.5%","10.2%","11.0%","10.5%","9.7%","11.9%","7.3%","6.9%","7.6%","5.6%","11.0%","9.7%","8.6%","13.3%","11.9%","11.9%","10.7%","11.5%","10.8%","11.2%","11.1%","10.3%","12.0%","12.8%","12.4%","10.7%"
"    $100,000 to $149,999","17.8%","22.0%","23.4%","10.2%","15.2%","20.5%","23.8%","7.3%","17.5%","21.4%","25.2%","8.6%","16.9%","20.3%","23.0%","10.5%","17.3%","20.0%","22.3%","11.2%","16.8%","23.6%","27.8%","6.0%","15.2%","19.1%","24.5%","6.8%","19.4%","26.0%","28.4%","8.9%","18.2%","19.3%","19.4%","16.0%","18.4%","26.1%","22.5%","13.2%","19.0%","20.7%","20.8%","15.7%","19.6%","22.4%","23.8%","12.1%","16.4%","17.3%","19.8%","15.2%","18.7%","21.9%","24.3%","11.0%"
"    $150,000 to $199,999","10.5%","14.2%","15.9%","3.8%","6.8%","9.8%","11.9%","2.3%","10.0%","12.8%","16.7%","3.0%","9.3%","13.9%","15.9%","3.0%","10.8%","13.2%","16.5%","5.0%","7.0%","9.7%","12.4%","2.6%","7.1%","9.5%","13.3%","1.9%","9.1%","12.6%","15.3%","3.7%","13.2%","15.8%","17.8%","8.3%","15.5%","11.7%","13.7%","9.2%","12.6%","15.3%","16.6%","6.9%","12.6%","15.4%","18.2%","4.1%","9.7%","11.2%","14.6%","7.7%","10.9%","14.1%","16.9%","3.8%"
"    $200,000 or more","12.9%","17.4%","20.0%","4.6%","7.8%","11.8%","15.2%","2.2%","9.4%","12.8%","17.3%","1.8%","15.3%","19.8%","23.3%","4.6%","15.7%","20.6%","26.8%","4.2%","5.4%","7.9%","9.9%","1.3%","7.3%","10.2%","14.7%","1.6%","10.6%","14.4%","17.6%","3.5%","23.4%","30.8%","36.5%","9.1%","20.7%","24.2%","27.6%","10.9%","23.7%","31.9%","37.7%","6.6%","16.9%","21.9%","27.2%","4.0%","15.3%","18.8%","27.9%","10.9%","11.9%","16.2%","20.7%","2.7%"
"Median income (dollars)","82,619","107,577","118,737","48,666","63,159","84,485","101,853","35,860","74,290","93,691","117,047","39,079","77,392","111,385","126,268","51,606","86,684","107,913","132,748","46,215","64,949","87,295","100,061","41,621","61,310","77,846","104,913","35,220","76,959","104,101","119,691","42,076","111,790","140,891","160,606","66,283","116,571","121,538","132,396","55,417","112,089","142,303","161,059","62,984","98,190","120,069","138,967","48,483","80,260","93,243","130,172","62,802","81,660","104,022","122,223","44,538"
"Mean income (dollars)","112,642","138,219","N","66,817","89,580","114,362","131,339","52,831","96,851","115,225","137,573","55,115","128,534","160,678","N","68,358","119,443","141,733","167,027","67,834","84,134","103,201","N","53,399","83,853","101,024","124,856","49,380","101,706","125,648","N","61,739","150,097","181,066","203,268","91,315","153,166","164,273","N","101,983","155,586","190,052","211,861","83,976","129,447","152,305","172,626","68,015","116,843","135,295","175,045","94,665","106,611","126,981","146,030","62,082"
"PERCENT ALLOCATED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Household income in the past 12 months","37.2%","(X)","(X)","(X)","39.1%","(X)","(X)","(X)","44.7%","(X)","(X)","(X)","36.5%","(X)","(X)","(X)","43.3%","(X)","(X)","(X)","32.6%","(X)","(X)","(X)","41.2%","(X)","(X)","(X)","34.4%","(X)","(X)","(X)","34.8%","(X)","(X)","(X)","49.1%","(X)","(X)","(X)","38.5%","(X)","(X)","(X)","41.6%","(X)","(X)","(X)","42.0%","(X)","(X)","(X)","36.7%","(X)","(X)","(X)"
"    Family income in the past 12 months","(X)","38.4%","(X)","(X)","(X)","38.5%","(X)","(X)","(X)","45.6%","(X)","(X)","(X)","39.7%","(X)","(X)","(X)","45.1%","(X)","(X)","(X)","34.0%","(X)","(X)","(X)","44.0%","(X)","(X)","(X)","32.9%","(X)","(X)","(X)","36.2%","(X)","(X)","(X)","50.9%","(X)","(X)","(X)","39.9%","(X)","(X)","(X)","43.3%","(X)","(X)","(X)","46.4%","(X)","(X)","(X)","38.0%","(X)","(X)"
"    Nonfamily income in the past 12 months","(X)","(X)","(X)","34.1%","(X)","(X)","(X)","38.6%","(X)","(X)","(X)","40.7%","(X)","(X)","(X)","30.3%","(X)","(X)","(X)","37.7%","(X)","(X)","(X)","29.6%","(X)","(X)","(X)","34.2%","(X)","(X)","(X)","35.6%","(X)","(X)","(X)","31.1%","(X)","(X)","(X)","44.1%","(X)","(X)","(X)","34.5%","(X)","(X)","(X)","35.9%","(X)","(X)","(X)","36.1%","(X)","(X)","(X)","32.7%"